Date,HB,HBName,DailyPositive,CumulativePositive,DailyPositivePCROnly,CumulativePositivePCROnly,DailyPositiveLFDOnly,CumulativePositiveLFDOnly,DailyPositivePCRAndLFD,CumulativePositivePCRAndLFD,DailyDeaths,DailyDeathsQF,CumulativeDeaths,CumulativeDeathsQF,CrudeRateDeaths,CrudeRateDeathsQF,PositiveTests,PositiveTestsLFDOnly,HospitalAdmissions,HospitalAdmissionsQF,ICUAdmissions,ICUAdmissionsQF,PositivePillar1,PositivePillar2,FirstInfections,FirstInfectionsCumulative,Reinfections,ReinfectionsCumulative,PercentReinfections,PercentReinfectionsCumulative,TotalTests,TotalPillar1,TotalPillar2,TotalLFD,HospitalOccupancy,ICUOccupancy28daysless,ICUOccupancy28daysmore
20200825,S08000031,NHS Greater Glasgow and Clyde,23,5317,,,,,,,0,,753,,63.53143667,,26,,,:,,:,4,22,23,5310,0,7,0,0.131653188,7015,1477,5538,,,,
20200825,S08000020,NHS Grampian,6,1902,,,,,,,0,,154,,26.30005977,,11,,,:,,:,4,7,6,1900,0,2,0,0.105152471,3312,719,2593,,,,
20200825,S08000019,NHS Forth Valley,4,1125,,,,,,,0,,135,,44.12774164,,4,,,:,,:,1,3,4,1123,0,2,0,0.177777778,1533,305,1228,,,,
20200825,S08000029,NHS Fife,3,988,,,,,,,0,,126,,33.67813327,,0,,,:,,:,,,3,986,0,2,0,0.20242915,1894,283,1611,,,,
20200825,S08000017,NHS Dumfries and Galloway,3,317,,,,,,,0,,40,,26.97417223,,0,,,:,,:,,,3,316,0,1,0,0.315457413,773,240,533,,,,
20200825,S08000016,NHS Borders,1,353,,,,,,,0,,39,,33.84241583,,0,,,:,,:,,,1,353,0,0,0,0,614,242,372,,,,
20200825,S08000015,NHS Ayrshire and Arran,4,1318,,,,,,,0,,175,,47.5556401,,0,,,:,,:,,,4,1317,0,1,0,0.075872534,1768,429,1339,,,,
20200826,S92000003,Scotland,98,20229,,,,,,,0,,2552,,46.68862056,,113,,9,,0,,8,105,97,20203,1,26,1.020408163,0.12852835,30096,5799,24297,,0,0,0
20200826,S08000028,NHS Western Isles,0,7,,,,,,,0,,0,,0,,0,,,:,,:,,,0,7,0,0,,0,126,19,107,,,,
20200826,S08000030,NHS Tayside,11,2110,,,,,,,0,,208,,49.93398151,,19,,,:,,:,2,17,11,2107,0,3,0,0.142180095,2370,347,2023,,,,
20200826,S08000026,NHS Shetland,0,56,,,,,,,0,,5,,21.86270223,,0,,,:,,:,,,0,56,0,0,,0,153,38,115,,,,
20200826,S08000025,NHS Orkney,0,17,,,,,,,0,,1,,4.464285714,,0,,,:,,:,,,0,17,0,0,,0,147,29,118,,,,
20200826,S08000024,NHS Lothian,8,3319,,,,,,,0,,490,,53.69921862,,9,,,:,,:,1,8,8,3317,0,2,0,0.060259114,4609,789,3820,,,,
20200826,S08000032,NHS Lanarkshire,11,2923,,,,,,,0,,361,,54.53501722,,12,,,:,,:,1,11,10,2917,1,6,9.090909091,0.20526856,4419,911,3508,,,,
20200826,S08000022,NHS Highland,3,412,,,,,,,0,,65,,20.25805647,,0,,,:,,:,,,3,412,0,0,0,0,1747,325,1422,,,,
20200826,S08000031,NHS Greater Glasgow and Clyde,29,5346,,,,,,,0,,753,,63.53143667,,30,,,:,,:,2,28,29,5339,0,7,0,0.13093902,6878,1376,5502,,,,
20200826,S08000020,NHS Grampian,4,1906,,,,,,,0,,154,,26.30005977,,0,,,:,,:,,,4,1904,0,2,0,0.104931794,2678,583,2095,,,,
20200826,S08000019,NHS Forth Valley,7,1132,,,,,,,0,,135,,44.12774164,,9,,,:,,:,2,7,7,1130,0,2,0,0.176678445,1726,304,1422,,,,
20200826,S08000029,NHS Fife,4,992,,,,,,,0,,126,,33.67813327,,0,,,:,,:,,,4,990,0,2,0,0.201612903,2058,330,1728,,,,
20200826,S08000017,NHS Dumfries and Galloway,0,317,,,,,,,0,,40,,26.97417223,,0,,,:,,:,,,0,316,0,1,,0.315457413,690,207,483,,,,
20200826,S08000016,NHS Borders,4,357,,,,,,,0,,39,,33.84241583,,0,,,:,,:,,,4,357,0,0,0,0,634,149,485,,,,
20200826,S08000015,NHS Ayrshire and Arran,17,1335,,,,,,,0,,175,,47.5556401,,0,,,:,,:,,,17,1334,0,1,0,0.074906367,1861,392,1469,,,,
20200827,S92000003,Scotland,100,20329,,,,,,,0,,2552,,46.68862056,,109,,9,,1,,9,100,99,20302,1,27,1,0.13281519,24211,5205,19006,,0,0,0
20200827,S08000028,NHS Western Isles,0,7,,,,,,,0,,0,,0,,0,,,:,,:,,,0,7,0,0,,0,110,22,88,,,,
20200827,S08000030,NHS Tayside,11,2121,,,,,,,0,,208,,49.93398151,,14,,,:,,:,4,10,11,2118,0,3,0,0.141442716,1757,379,1378,,,,
20200827,S08000026,NHS Shetland,0,56,,,,,,,0,,5,,21.86270223,,0,,,:,,:,,,0,56,0,0,,0,55,30,25,,,,
20200827,S08000025,NHS Orkney,0,17,,,,,,,0,,1,,4.464285714,,0,,,:,,:,,,0,17,0,0,,0,46,43,3,,,,
20200827,S08000024,NHS Lothian,13,3332,,,,,,,0,,490,,53.69921862,,0,,,:,,:,,,13,3330,0,2,0,0.06002401,4135,632,3503,,,,
20200827,S08000032,NHS Lanarkshire,16,2939,,,,,,,0,,361,,54.53501722,,0,,,:,,:,,,16,2933,0,6,0,0.204151072,3457,848,2609,,,,
20200827,S08000022,NHS Highland,3,415,,,,,,,0,,65,,20.25805647,,0,,,:,,:,,,3,415,0,0,0,0,1269,247,1022,,,,
20200827,S08000031,NHS Greater Glasgow and Clyde,28,5374,,,,,,,0,,753,,63.53143667,,31,,,:,,:,4,27,28,5367,0,7,0,0.130256792,5819,1193,4626,,,,
20200827,S08000020,NHS Grampian,5,1911,,,,,,,0,,154,,26.30005977,,0,,,:,,:,,,5,1909,0,2,0,0.104657248,2025,530,1495,,,,
20200827,S08000019,NHS Forth Valley,7,1139,,,,,,,0,,135,,44.12774164,,0,,,:,,:,,,7,1137,0,2,0,0.175592625,1472,305,1167,,,,
20200827,S08000029,NHS Fife,4,996,,,,,,,0,,126,,33.67813327,,0,,,:,,:,,,4,994,0,2,0,0.200803213,1506,294,1212,,,,
20200827,S08000017,NHS Dumfries and Galloway,0,317,,,,,,,0,,40,,26.97417223,,0,,,:,,:,,,0,316,0,1,,0.315457413,546,176,370,,,,
20200827,S08000016,NHS Borders,3,360,,,,,,,0,,39,,33.84241583,,0,,,:,,:,,,2,359,1,1,33.33333333,0.277777778,473,160,313,,,,
20200827,S08000015,NHS Ayrshire and Arran,10,1345,,,,,,,0,,175,,47.5556401,,10,,,:,,:,1,9,10,1344,0,1,0,0.074349442,1541,346,1195,,,,
20200828,S92000003,Scotland,104,20433,,,,,,,1,,2553,,46.70691548,,116,,6,,1,,20,96,104,20406,0,27,0,0.132139187,21538,5054,16484,,0,0,0
20200828,S08000028,NHS Western Isles,0,7,,,,,,,0,,0,,0,,0,,,:,,:,,,0,7,0,0,,0,36,28,8,,,,
20200828,S08000030,NHS Tayside,9,2130,,,,,,,1,,209,,50.17404873,,12,,,:,,:,3,9,9,2127,0,3,0,0.14084507,2103,813,1290,,,,
20200828,S08000026,NHS Shetland,0,56,,,,,,,0,,5,,21.86270223,,0,,,:,,:,,,0,56,0,0,,0,26,18,8,,,,
20200828,S08000025,NHS Orkney,0,17,,,,,,,0,,1,,4.464285714,,0,,,:,,:,,,0,17,0,0,,0,24,24,0,,,,
20200828,S08000024,NHS Lothian,12,3344,,,,,,,0,,490,,53.69921862,,0,,,:,,:,,,12,3342,0,2,0,0.059808612,3294,528,2766,,,,
20200828,S08000032,NHS Lanarkshire,20,2959,,,,,,,0,,361,,54.53501722,,20,,,:,,:,3,17,20,2953,0,6,0,0.202771206,2810,657,2153,,,,
20200828,S08000022,NHS Highland,5,420,,,,,,,0,,65,,20.25805647,,6,,,:,,:,1,5,5,420,0,0,0,0,996,296,700,,,,
20200828,S08000031,NHS Greater Glasgow and Clyde,44,5418,,,,,,,0,,753,,63.53143667,,49,,,:,,:,13,36,44,5411,0,7,0,0.129198966,4924,1089,3835,,,,
20200828,S08000020,NHS Grampian,1,1912,,,,,,,0,,154,,26.30005977,,0,,,:,,:,,,1,1910,0,2,0,0.10460251,1966,418,1548,,,,
20200828,S08000019,NHS Forth Valley,3,1142,,,,,,,0,,135,,44.12774164,,0,,,:,,:,,,3,1140,0,2,0,0.175131349,1362,297,1065,,,,
20200828,S08000029,NHS Fife,2,998,,,,,,,0,,126,,33.67813327,,0,,,:,,:,,,2,996,0,2,0,0.200400802,1343,293,1050,,,,
20200828,S08000017,NHS Dumfries and Galloway,1,318,,,,,,,0,,40,,26.97417223,,0,,,:,,:,,,1,317,0,1,0,0.314465409,506,156,350,,,,
20200828,S08000016,NHS Borders,1,361,,,,,,,0,,39,,33.84241583,,0,,,:,,:,,,1,360,0,1,0,0.27700831,464,115,349,,,,
20200828,S08000015,NHS Ayrshire and Arran,6,1351,,,,,,,0,,175,,47.5556401,,0,,,:,,:,,,6,1350,0,1,0,0.074019245,1684,322,1362,,,,
20200829,S92000003,Scotland,95,20528,,,,,,,0,,2553,,46.70691548,,110,,4,,0,,7,103,95,20501,0,27,0,0.13152767,11240,3176,8064,,0,0,0
20200829,S08000028,NHS Western Isles,0,7,,,,,,,0,,0,,0,,0,,,:,,:,,,0,7,0,0,,0,24,23,1,,,,
20200829,S08000030,NHS Tayside,3,2133,,,,,,,0,,209,,50.17404873,,0,,,:,,:,,,3,2130,0,3,0,0.140646976,880,284,596,,,,
20200829,S08000026,NHS Shetland,0,56,,,,,,,0,,5,,21.86270223,,0,,,:,,:,,,0,56,0,0,,0,14,10,4,,,,
20200829,S08000025,NHS Orkney,0,17,,,,,,,0,,1,,4.464285714,,0,,,:,,:,,,0,17,0,0,,0,13,13,0,,,,
20200829,S08000024,NHS Lothian,16,3360,,,,,,,0,,490,,53.69921862,,18,,,:,,:,2,16,16,3358,0,2,0,0.05952381,1928,428,1500,,,,
20200829,S08000032,NHS Lanarkshire,17,2976,,,,,,,0,,361,,54.53501722,,18,,,:,,:,2,16,17,2970,0,6,0,0.201612903,1415,369,1046,,,,
20200829,S08000022,NHS Highland,1,421,,,,,,,0,,65,,20.25805647,,0,,,:,,:,,,1,421,0,0,0,0,579,133,446,,,,
20200829,S08000031,NHS Greater Glasgow and Clyde,45,5463,,,,,,,0,,753,,63.53143667,,49,,,:,,:,2,47,45,5456,0,7,0,0.128134725,2812,730,2082,,,,
20200829,S08000020,NHS Grampian,1,1913,,,,,,,0,,154,,26.30005977,,2,,,:,,:,1,1,1,1911,0,2,0,0.104547831,1004,358,646,,,,
20200829,S08000019,NHS Forth Valley,5,1147,,,,,,,0,,135,,44.12774164,,0,,,:,,:,,,5,1145,0,2,0,0.174367916,606,119,487,,,,
